	SVM	glmBoost+SVM	Ridge	glmBoost+Ridge	Enet[alpha=0.1]	glmBoost+Enet[alpha=0.1]	Enet[alpha=0.2]	Enet[alpha=0.3]	glmBoost+Enet[alpha=0.3]	glmBoost+Enet[alpha=0.2]	glmBoost+Enet[alpha=0.4]	glmBoost	glmBoost+Enet[alpha=0.5]	glmBoost+Enet[alpha=0.6]	glmBoost+Enet[alpha=0.7]	glmBoost+Enet[alpha=0.8]	glmBoost+Enet[alpha=0.9]	glmBoost+Lasso	glmBoost+plsRglm	glmBoost+Stepglm[forward]	RF+SVM	Stepglm[forward]	plsRglm	RF+Ridge	RF+Enet[alpha=0.1]	RF+plsRglm	RF+Stepglm[forward]	RF+Enet[alpha=0.2]	RF+Enet[alpha=0.3]	RF+Enet[alpha=0.6]	RF+Enet[alpha=0.7]	RF+Enet[alpha=0.5]	RF+glmBoost	RF+Enet[alpha=0.9]	RF+Enet[alpha=0.4]	RF+Enet[alpha=0.8]	RF+Stepglm[both]	RF+Stepglm[backward]	Stepglm[both]+Ridge	Stepglm[backward]+Ridge	Stepglm[both]+plsRglm	Stepglm[backward]+plsRglm	Stepglm[both]+Enet[alpha=0.9]	Stepglm[backward]+Enet[alpha=0.9]	Stepglm[both]+Enet[alpha=0.1]	Stepglm[backward]+Enet[alpha=0.1]	Stepglm[both]+Enet[alpha=0.8]	Stepglm[backward]+Enet[alpha=0.8]	Stepglm[both]+Enet[alpha=0.2]	Stepglm[backward]+Enet[alpha=0.2]	Stepglm[both]+Lasso	Stepglm[backward]+Lasso	Stepglm[both]+Enet[alpha=0.6]	Stepglm[backward]+Enet[alpha=0.6]	Stepglm[both]+Enet[alpha=0.7]	Stepglm[backward]+Enet[alpha=0.7]	Stepglm[both]	Stepglm[backward]	glmBoost+Stepglm[both]	glmBoost+Stepglm[backward]	Stepglm[both]+Enet[alpha=0.4]	Stepglm[backward]+Enet[alpha=0.4]	Stepglm[both]+Enet[alpha=0.3]	Stepglm[backward]+Enet[alpha=0.3]	Stepglm[both]+glmBoost	Stepglm[backward]+glmBoost	Stepglm[both]+Enet[alpha=0.5]	Stepglm[backward]+Enet[alpha=0.5]	glmBoost+RF	RF	Stepglm[both]+SVM	Stepglm[backward]+SVM	Stepglm[both]+RF	LDA	glmBoost+LDA	RF+LDA	Stepglm[both]+LDA	Stepglm[backward]+LDA	Stepglm[backward]+RF	XGBoost	glmBoost+XGBoost	RF+XGBoost	Stepglm[both]+XGBoost	Stepglm[backward]+XGBoost	NaiveBayes	glmBoost+NaiveBayes	RF+NaiveBayes	Stepglm[both]+NaiveBayes	Stepglm[backward]+NaiveBayes	SVM+Enet[alpha=0.1]	SVM+Enet[alpha=0.2]	SVM+Enet[alpha=0.3]	SVM+LDA	SVM+plsRglm	SVM+glmBoost	SVM+Ridge	SVM+Stepglm[backward]	SVM+Stepglm[both]	SVM+Stepglm[forward]	SVM+SVM	SVM+NaiveBayes	SVM+XGBoost
GSM4453281	0.483419636529487	0.415886507144968	0.544502371496887	0.678184371148133	0.525178320014817	0.6667019698378	0.533310661050978	0.53971971888873	0.665840850076526	0.666242536960356	0.662627378180022	0.604348118667851	0.662677960316596	0.659294140252613	0.657751420714595	0.655665515745126	0.655900857914951	0.653122633903151	0.726777336879668	0.683355216917634	0.483644166801343	0.362624052493818	0.714337342282877	0.602898426768335	0.615246769604094	0.65404149800346	0.694037196829115	0.62172965964425	0.628749701922575	0.644507507777637	0.649121492668317	0.642689580582028	0.634362341425022	0.648564473156812	0.635229602390269	0.645177132676685	0.728179041903299	0.728179041903299	0.571664215210333	0.571664215210333	0.636034077988673	0.636034077988673	0.572873274654243	0.572873274654243	0.57304482349183	0.57304482349183	0.572963049771849	0.572963049771849	0.573508645922526	0.573508645922526	0.572912714867381	0.572912714867381	0.573507974708759	0.573507974708759	0.573167378587026	0.573167378587026	0.546234731466693	0.546234731466693	0.546234731466693	0.546234731466693	0.573018952949091	0.573018952949091	0.573369458525783	0.573369458525783	0.590551275039043	0.590551275039043	0.573089978858116	0.573089978858116	0.62220873015873	0.634464682539683	0.485131825930616	0.485131825930616	0.609840476190477	0.593808178476203	0.777953960483056	0.689644333840879	0.610685956084349	0.610685956084349	0.609840476190476	0.52937787771225	0.52937787771225	0.325793474912643	0.325793474912643	0.325793474912643	0.93536171440212	0.860683679318624	0.770086429001686	0.775609551778742	0.775609551778742	0.525178320014817	0.533310661050978	0.53971971888873	0.593808178476203	0.714337342282877	0.604348118667851	0.544502371496887	0.546234731466693	0.546234731466693	0.362624052493818	0.483419636529487	0.93536171440212	0.52937787771225
GSM4453287	0.555180046406141	0.609028973270328	0.460636416716307	0.145697079558369	0.485079877662461	0.171191232208873	0.463858699399447	0.447474596070956	0.158997997133139	0.164922582928383	0.160377057469646	0.253419118843769	0.153851310663457	0.155765703532267	0.153370832992352	0.152288385155596	0.145998694132404	0.146455436672086	0.139623195411104	0.0826392321930368	0.55937810235577	0.0860570652582679	0.107170134498585	0.272949764218582	0.23073270902026	0.21692111048714	0.0833702213447648	0.20704834573231	0.184779443893635	0.147413035224999	0.138612265685162	0.150163043771765	0.172377685508309	0.141583652895063	0.166114642113144	0.14807691630723	0.0435877482098936	0.0435877482098936	0.159321111334595	0.159321111334595	0.169113372240868	0.169113372240868	0.153827473741463	0.153827473741463	0.173041058529886	0.173041058529886	0.154612306965624	0.154612306965624	0.171552355090931	0.171552355090931	0.153721987250233	0.153721987250233	0.159313037347245	0.159313037347245	0.156376850136047	0.156376850136047	0.0920596810905091	0.0920596810905091	0.0920596810905091	0.0920596810905091	0.159819896061944	0.159819896061944	0.164907436514157	0.164907436514157	0.261723007856439	0.261723007856439	0.158374551587592	0.158374551587592	0.393955952380953	0.399568253968253	0.586231967170064	0.586231967170064	0.389561111111111	0.0237049571578473	0.0616442483834265	0.0917158152769876	0.0720058675305719	0.0720058675305719	0.389561111111111	0.25408872961998	0.25408872961998	0.325793474912643	0.325793474912643	0.325793474912643	0.177991993135179	0.250386954539422	0.095256341108729	0.296726126918161	0.296726126918161	0.485079877662461	0.463858699399447	0.447474596070956	0.0237049571578473	0.107170134498585	0.253419118843769	0.460636416716307	0.0920596810905091	0.0920596810905091	0.0860570652582679	0.555180046406141	0.177991993135179	0.25408872961998
GSM4453291	0.526926753714205	0.541850344724284	0.481109990877223	0.0373099824387337	0.470402173785737	0.0574060675102405	0.438345412343558	0.413754278606227	0.0470340370226468	0.0519770365191179	0.0481372478926402	0.202020948452329	0.0427587880876116	0.0442272046709602	0.0422360104175607	0.0412761204269554	0.0362742193668687	0.0364760247318137	0.138792137105691	0.00471312068336976	0.551185525727798	0.0644262123884738	0.10920912687921	0.333854565520605	0.304544527270689	0.183249952574569	0.251299462075592	0.285904514456649	0.269419784399765	0.243522699939459	0.238739176374369	0.246634451914346	0.242343048387126	0.236447582735033	0.25575598540925	0.239943001632405	0.200951693765501	0.200951693765501	0.0375680373391506	0.0375680373391506	0.119207192081786	0.119207192081786	0.0369540993479108	0.0369540993479108	0.0483394874750369	0.0483394874750369	0.0373017825460678	0.0373017825460678	0.0479554836186482	0.0479554836186482	0.0371627208702776	0.0371627208702776	0.0403471767053317	0.0403471767053317	0.0383673488728812	0.0383673488728812	0.00447777143808502	0.00447777143808502	0.00447777143808502	0.00447777143808502	0.0398002198588417	0.0398002198588417	0.0433098688862278	0.0433098688862278	0.199741573801535	0.199741573801535	0.0391403907899495	0.0391403907899495	0.373684126984127	0.459087301587301	0.52707799883856	0.52707799883856	0.344561904761904	0.0243735940062072	0.00442485913109998	0.235082093619997	0.00676434457408783	0.00676434457408783	0.344561904761904	0.52937787771225	0.52937787771225	0.622459352016449	0.622459352016449	0.622459352016449	0.428653596682136	0.0811574173284821	0.401062388071247	0.0769435206946764	0.0769435206946764	0.470402173785737	0.438345412343558	0.413754278606227	0.0243735940062072	0.10920912687921	0.202020948452329	0.481109990877223	0.00447777143808502	0.00447777143808502	0.0644262123884738	0.526926753714205	0.428653596682136	0.52937787771225
GSM4453292	0.551200244235632	0.647358125725631	0.419264126458593	0.126305485190037	0.468062664672093	0.149083992343736	0.432749144882131	0.404946622721145	0.139013743070041	0.143854035894694	0.140646076001055	0.223207863900772	0.135347807500446	0.137515627190243	0.135920517777415	0.13552033289717	0.130508045629458	0.131518027797068	0.115361867910903	0.069952230640611	0.560485289431491	0.00375740988553583	0.0746960609707529	0.216915135683939	0.191305636463699	0.113670191273794	0.066652037506645	0.180372366434285	0.168383466680874	0.14169887889744	0.134031026021879	0.144534576769063	0.157645601962009	0.135612502472565	0.157733257256418	0.141226087089243	0.0533871429616607	0.0533871429616607	0.129259825116708	0.129259825116708	0.114462815439326	0.114462815439326	0.133109941928206	0.133109941928206	0.141496316213649	0.141496316213649	0.132787228687407	0.132787228687407	0.141317036594911	0.141317036594911	0.134062324936081	0.134062324936081	0.134925920525572	0.134925920525572	0.133346755818347	0.133346755818347	0.0741008417077967	0.0741008417077967	0.0741008417077967	0.0741008417077967	0.133381650102317	0.133381650102317	0.136738231408481	0.136738231408481	0.227076587547314	0.227076587547314	0.133115648871495	0.133115648871495	0.546426984126984	0.514744841269841	0.584990477348974	0.584990477348974	0.528174206349206	0.00355511784542179	0.0529676315225103	0.0778050777612745	0.0590594146840182	0.0590594146840182	0.528174206349206	0.52937787771225	0.52937787771225	0.325793474912643	0.325793474912643	0.325793474912643	0.0413701259520451	0.325056597099022	0.0768503463220587	0.352394486249489	0.352394486249489	0.468062664672093	0.432749144882131	0.404946622721145	0.00355511784542179	0.0746960609707529	0.223207863900772	0.419264126458593	0.0741008417077967	0.0741008417077967	0.00375740988553583	0.551200244235632	0.0413701259520451	0.52937787771225
GSM4453296	0.520436888832201	0.504842076524919	0.518116467487129	0.745889362050749	0.49092417376097	0.694445686476967	0.472771451132021	0.458238512585504	0.722307998411674	0.708153212264296	0.721108654523025	0.48273297927938	0.738147152165693	0.735967874053735	0.744055406933435	0.749394453263358	0.768014308440407	0.770042479112551	0.410467497960555	0.933228000467886	0.528312294383963	0.603476098372008	0.406675827909006	0.528366032298023	0.50613150959347	0.506026040211955	0.589952855812131	0.484552609056829	0.466968195888734	0.448982646069012	0.449352898363731	0.450685918114531	0.432384593439876	0.444801279485129	0.452511856528233	0.444581764014912	0.478700774563881	0.478700774563881	0.755442650419312	0.755442650419312	0.40694568763159	0.40694568763159	0.780182487777146	0.780182487777146	0.725968499442555	0.725968499442555	0.776188897057862	0.776188897057862	0.729250831446275	0.729250831446275	0.782443753391964	0.782443753391964	0.761134247653371	0.761134247653371	0.770025557061081	0.770025557061081	0.93918705555151	0.93918705555151	0.93918705555151	0.93918705555151	0.757738055294757	0.757738055294757	0.744628119666905	0.744628119666905	0.483484027311587	0.483484027311587	0.762312555250009	0.762312555250009	0.521012301587302	0.489536904761905	0.509158904915845	0.509158904915845	0.505298809523809	0.5627034337293	0.888100255779996	0.522905624409121	0.875344686520633	0.875344686520633	0.505298809523809	0.52937787771225	0.52937787771225	0.325793474912643	0.325793474912643	0.325793474912643	0.243537688949698	0.571472788643763	0.135404123431601	0.59291857843333	0.59291857843333	0.49092417376097	0.472771451132021	0.458238512585504	0.5627034337293	0.406675827909006	0.48273297927938	0.518116467487129	0.93918705555151	0.93918705555151	0.603476098372008	0.520436888832201	0.243537688949698	0.52937787771225
GSM4453299	0.456604827799361	0.445841612141337	0.531796213736758	0.834978730970012	0.546361704630781	0.808117903488298	0.570764790082399	0.590101713055193	0.822802972595026	0.815815811068456	0.821890171856506	0.711087694668974	0.829104208465277	0.827462159164068	0.830170181406418	0.831416856370831	0.837852436486654	0.837420145723068	0.658303334052961	0.900402163221834	0.492804987592203	0.779310440407218	0.748392448190453	0.609625585330124	0.631023424638577	0.732780940675728	0.655506855962331	0.646654564728369	0.660639118719261	0.68443068441633	0.688657408307485	0.68017984842277	0.69277290754118	0.694436798855932	0.672551834115495	0.691245317822575	0.777177907542887	0.777177907542887	0.863247882948722	0.863247882948722	0.726502277888933	0.726502277888933	0.857333451744994	0.857333451744994	0.84750566899464	0.84750566899464	0.857825789257902	0.857825789257902	0.84748742834592	0.84748742834592	0.85599549167677	0.85599549167677	0.855170784353418	0.855170784353418	0.857162384989678	0.857162384989678	0.931270888680256	0.931270888680256	0.931270888680256	0.931270888680256	0.857446840049688	0.857446840049688	0.853227561671332	0.853227561671332	0.709112214212177	0.709112214212177	0.857673578564469	0.857673578564469	0.611170634920636	0.625786507936508	0.440844616017948	0.440844616017948	0.657782539682541	0.976700848509389	0.96123792578206	0.688767585222558	0.96539119628348	0.96539119628348	0.65778253968254	0.745911300182343	0.5	0.745911300182343	0.5	0.5	0.283111336272722	0.276708926119716	0.873269908958525	0.326656264762805	0.326656264762805	0.546361704630781	0.570764790082399	0.590101713055193	0.976700848509389	0.748392448190453	0.711087694668974	0.531796213736758	0.931270888680256	0.931270888680256	0.779310440407218	0.456604827799361	0.283111336272722	0.745911300182343
GSM4453300	0.512828359397142	0.612095937631374	0.475028634424375	0.0345319794232278	0.497718229741354	0.0588963526511628	0.485011036459297	0.474888483552015	0.0454035239552686	0.0518341498040359	0.0464102204759585	0.280504982302658	0.0394796968844055	0.04085725987806	0.0380697572136846	0.0364990512764588	0.0303226242059536	0.0301246664922778	0.214406165714617	0.00170917465125672	0.542404611728316	0.0276238614385188	0.309245965087924	0.417067431075369	0.413922547457879	0.323497974488436	0.359995621025977	0.41506058732231	0.415198451357766	0.409763339013732	0.407145555929169	0.411394222914784	0.408792819263236	0.406007121958223	0.415146281289048	0.407936913051452	0.373772873971892	0.373772873971892	0.0389164295546404	0.0389164295546404	0.212315894112909	0.212315894112909	0.0328237331547374	0.0328237331547374	0.0526275266471409	0.0526275266471409	0.0338752738826375	0.0338752738826375	0.0513933968866904	0.0513933968866904	0.0324183535094195	0.0324183535094195	0.0388397628607581	0.0388397628607581	0.0357749554910683	0.0357749554910683	0.00190324677017155	0.00190324677017155	0.00190324677017155	0.00190324677017155	0.0394285041044668	0.0394285041044668	0.0445931099158676	0.0445931099158676	0.282053714432292	0.282053714432292	0.0379803650323215	0.0379803650323215	0.414351587301587	0.524521428571428	0.571039036734963	0.571039036734963	0.360217063492064	0.0681805795468895	0.00385720520274792	0.377487559467286	0.0078802352089879	0.0078802352089879	0.360217063492063	0.52937787771225	0.52937787771225	0.325793474912643	0.325793474912643	0.325793474912643	0.121457464759123	0.0796012628666815	0.161963297583623	0.0877809686575343	0.0877809686575343	0.497718229741354	0.485011036459297	0.474888483552015	0.0681805795468895	0.309245965087924	0.280504982302658	0.475028634424375	0.00190324677017155	0.00190324677017155	0.0276238614385188	0.512828359397142	0.121457464759123	0.52937787771225
GSM4453304	0.511155400114533	0.532808566899266	0.476929051429847	0.0754182509441292	0.529451447158187	0.118284437390114	0.541214243812167	0.55055740768789	0.0940848077326157	0.105815585593861	0.0953789580982324	0.414117731536501	0.0825097188892994	0.0844904587636476	0.0789593860827562	0.0755953341458607	0.0638023001662158	0.0629451161701999	0.416698929333342	0.00519181454863517	0.50201297766842	0.000392910016283733	0.346390196529204	0.528335921590963	0.531133668550795	0.578923938372168	0.464025355882213	0.534375466725405	0.536021213884832	0.533144312748606	0.530475634541374	0.533546084340322	0.545875329949681	0.532278641525867	0.536757749503561	0.534271205239308	0.421219090901024	0.421219090901024	0.0884229879768486	0.0884229879768486	0.471359334975587	0.471359334975587	0.0696498657818342	0.0696498657818342	0.113389257776953	0.113389257776953	0.0723752906683493	0.0723752906683493	0.11004389095197	0.11004389095197	0.0681233813399724	0.0681233813399724	0.0831967082703839	0.0831967082703839	0.0766933031729889	0.0766933031729889	0.00597986303926597	0.00597986303926597	0.00597986303926597	0.00597986303926597	0.086024565428532	0.086024565428532	0.0965569370558674	0.0965569370558674	0.424154547502767	0.424154547502767	0.0824561415185417	0.0824561415185417	0.490099603174603	0.505918253968254	0.525309950107596	0.525309950107596	0.495775793650794	0.00257117577845835	0.0113301501802663	0.502712173826449	0.0217987246462984	0.0217987246462984	0.495775793650794	0.745911300182343	0.745911300182343	0.745911300182343	0.745911300182343	0.745911300182343	0.0660421269634427	0.379473703683413	0.686694528306953	0.434131122610927	0.434131122610927	0.529451447158187	0.541214243812167	0.55055740768789	0.00257117577845835	0.346390196529204	0.414117731536501	0.476929051429847	0.00597986303926597	0.00597986303926597	0.000392910016283733	0.511155400114533	0.0660421269634427	0.745911300182343
GSM4453305	0.552507040458678	0.632611268867306	0.451513845952243	0.0602947702352718	0.480426458591299	0.0842469357261748	0.455990421791505	0.437237741008677	0.0696537950802093	0.0766234421052248	0.0698233551037361	0.183883440377138	0.0625522723365874	0.0632087061741632	0.0599457476065382	0.0578707393680714	0.0513705597158209	0.0506922665098619	0.0958766612494253	0.0103224027434262	0.55850009518484	0.0185727825401647	0.108229720005664	0.232110787595908	0.195054938241743	0.152211009025173	0.0588730313845366	0.176025648328368	0.157588917586947	0.124612650764889	0.116397353095263	0.127255515251804	0.147746646769307	0.119020205481176	0.142033822813863	0.125085476521376	0.0335152877634358	0.0335152877634358	0.0497529637494572	0.0497529637494572	0.0940902424346759	0.0940902424346759	0.0425896893238644	0.0425896893238644	0.0614200420235723	0.0614200420235723	0.0436406950769401	0.0436406950769401	0.0599356748077522	0.0599356748077522	0.0420948668683665	0.0420948668683665	0.0482316632914889	0.0482316632914889	0.045439914760603	0.045439914760603	0.0073086508937623	0.0073086508937623	0.0073086508937623	0.0073086508937623	0.0492112627949915	0.0492112627949915	0.05386026400881	0.05386026400881	0.186519224771636	0.186519224771636	0.0477310531797208	0.0477310531797208	0.391981349206349	0.51389246031746	0.592326125513403	0.592326125513403	0.334296428571428	0.0127711260651465	0.0150043326856297	0.0694533289727352	0.0124419424207192	0.0124419424207192	0.334296428571428	0.52937787771225	0.52937787771225	0.325793474912643	0.325793474912643	0.325793474912643	0.396963895474068	0.13324351908058	0.203507123156005	0.14717176971086	0.14717176971086	0.480426458591299	0.455990421791505	0.437237741008677	0.0127711260651465	0.108229720005664	0.183883440377138	0.451513845952243	0.0073086508937623	0.0073086508937623	0.0185727825401647	0.552507040458678	0.396963895474068	0.52937787771225
GSM4453310	0.533026099770316	0.579396735390354	0.50231388391496	0.357604134999	0.4896188874179	0.362005491706006	0.470684135762131	0.455603883851493	0.370829710861126	0.366217973535549	0.375810274461417	0.40987789937983	0.38105211249599	0.386188819721165	0.39165313396559	0.39732418473862	0.403959492377534	0.409917935271591	0.301291710030355	0.456146599747886	0.523203723090476	0.752381609573064	0.320707076179829	0.463904837182059	0.448661837769883	0.37831055091473	0.467022942523594	0.436358508367571	0.425890323187468	0.411173357647308	0.409635755090802	0.41366271661693	0.399164440362989	0.405209976654942	0.417181352819777	0.406402871202915	0.390644868647351	0.390644868647351	0.484914517735032	0.484914517735032	0.377300853093783	0.377300853093783	0.512186146211739	0.512186146211739	0.477158492837172	0.477158492837172	0.508232358831609	0.508232358831609	0.479839769026088	0.479839769026088	0.515479858244179	0.515479858244179	0.498128738037823	0.498128738037823	0.503616910566266	0.503616910566266	0.630791219971034	0.630791219971034	0.630791219971034	0.630791219971034	0.492973578695685	0.492973578695685	0.486484457643889	0.486484457643889	0.422134637825049	0.422134637825049	0.496577993412286	0.496577993412286	0.520038095238095	0.574401190476191	0.527509894596854	0.527509894596854	0.551175396825397	0.507061349850519	0.25729255217135	0.436874853437623	0.460752352838357	0.460752352838357	0.551175396825396	0.25408872961998	0.25408872961998	0.325793474912643	0.325793474912643	0.325793474912643	0.86576202599142	0.490127712216351	0.562943761542227	0.548733936765516	0.548733936765516	0.4896188874179	0.470684135762131	0.455603883851493	0.507061349850519	0.320707076179829	0.40987789937983	0.50231388391496	0.630791219971034	0.630791219971034	0.752381609573064	0.533026099770316	0.86576202599142	0.25408872961998
